zone_name,venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c,scenario_id,scenario_name,model_used,category,label
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,12.22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,19,23,0,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,12.22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,18,22,1,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,12.22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,17,21,2,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,12.22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,16,20,3,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,12.22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,15,19,4,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,12.22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,14,18,5,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,12.22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,13,17,6,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,12.22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,12,16,7,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,12.22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,11,15,8,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,12.22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,10,14,9,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,12.22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,9,13,10,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,12.22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,8,12,11,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,12.22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,7,11,12,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,12.22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,6,10,13,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,12.22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,5,9,14,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,30.72,0.04524,0.0475,0.7923,431,12.22,397,34,1.0856,0.0,0.0,0,30.72,0.04524,0.0,0.00769,331.0,concert,3,4,8,15,1,1,0.17143,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,64.15,0.0869,0.0912,0.8127,891,12.22,856,35,1.0409,30.72,0.04524,431,33.43,0.04166,10.24,0.03101,850.0,concert,3,3,7,16,1,1,0.47857,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,120.72,0.15952,0.1675,0.8066,1525,12.22,1467,58,1.0395,64.15,0.0869,891,56.57,0.07262,31.62,0.06028,1639.0,concert,3,2,6,17,1,1,1.9,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,127.88,0.16071,0.1688,0.8147,1539,12.22,1540,-1,0.9994,120.72,0.15952,1525,7.17,0.00119,71.86,0.09042,2007.0,concert,3,1,5,18,1,1,1.60714,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,121.63,0.15714,0.165,0.8114,1539,12.22,1538,1,1.0007,127.88,0.16071,1539,-6.25,-0.00357,104.25,0.08851,1938.0,concert,3,0,4,19,1,1,1.35,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,56.22,0.12619,0.1325,0.8092,654,12.22,735,-81,0.8898,121.63,0.15714,1539,-65.42,-0.03095,123.41,0.07045,1230.0,concert,3,-1,3,20,1,1,2.65,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,30.83,0.05119,0.0537,0.8017,386,12.22,402,-16,0.9602,56.22,0.12619,654,-25.38,-0.075,101.91,0.03075,541.0,concert,3,-2,2,21,1,1,0.225,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,28.8,0.04405,0.0462,0.826,400,12.22,404,-4,0.9901,30.83,0.05119,386,-2.03,-0.00714,69.56,0.02177,433.0,concert,3,-3,1,22,1,1,0.19048,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_north,stadium,2.48,0.025,0.0262,0.1928,13,12.22,39,-26,0.3333,28.8,0.04405,400,-26.32,-0.01905,38.62,0.01307,108.0,concert,3,-4,0,23,1,1,0.125,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,14.97,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,19,23,0,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,14.97,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,18,22,1,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,14.97,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,17,21,2,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,14.97,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,16,20,3,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,14.97,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,15,19,4,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,14.97,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,14,18,5,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,14.97,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,13,17,6,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,14.97,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,12,16,7,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,14.97,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,11,15,8,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,14.97,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,10,14,9,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,14.97,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,9,13,10,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,14.97,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,8,12,11,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,14.97,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,7,11,12,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,14.97,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,6,10,13,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,14.97,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,5,9,14,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,20.98,0.03452,0.0362,0.7804,186,14.97,164,22,1.1341,0.0,0.0,0,20.98,0.03452,0.0,0.00489,463.0,concert,3,4,8,15,1,1,0.16429,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,45.53,0.06667,0.07,0.8025,407,14.97,382,25,1.0654,20.98,0.03452,186,24.55,0.03215,6.99,0.01904,1299.0,concert,3,3,7,16,1,1,0.41905,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,74.48,0.10357,0.1087,0.8141,615,14.97,588,27,1.0459,45.53,0.06667,407,28.95,0.0369,22.17,0.03482,2241.0,concert,3,2,6,17,1,1,0.72381,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,77.18,0.10952,0.115,0.8011,612,14.97,607,5,1.0082,74.48,0.10357,615,2.7,0.00595,47.0,0.04581,2560.0,concert,3,1,5,18,1,1,1.09524,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,83.85,0.11905,0.125,0.8139,662,14.97,662,0,1.0,77.18,0.10952,612,6.67,0.00953,65.73,0.04996,2761.0,concert,3,0,4,19,1,1,0.9881,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,39.35,0.10238,0.1075,0.8157,307,14.97,350,-43,0.8771,83.85,0.11905,662,-44.5,-0.01667,78.51,0.03938,1742.0,concert,3,-1,3,20,1,1,0.68571,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,21.25,0.04286,0.045,0.8129,187,14.97,204,-17,0.9167,39.35,0.10238,307,-18.1,-0.05952,66.79,0.01722,895.0,concert,3,-2,2,21,1,1,0.18452,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,19.45,0.02976,0.0312,0.797,198,14.97,192,6,1.0312,21.25,0.04286,187,-1.8,-0.0131,48.15,0.0113,687.0,concert,3,-3,1,22,1,1,0.12143,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
main_gate_south,stadium,3.18,0.02738,0.0288,0.2166,12,14.97,37,-25,0.3243,19.45,0.02976,198,-16.27,-0.00238,26.68,0.00777,252.0,concert,3,-4,0,23,1,1,0.06071,0,8,800,840.0,8,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,5.01,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,19,23,0,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,5.01,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,18,22,1,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,5.01,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,17,21,2,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,5.01,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,16,20,3,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,5.01,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,15,19,4,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,5.01,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,14,18,5,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,5.01,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,13,17,6,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,5.01,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,12,16,7,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,5.01,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,11,15,8,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,5.01,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,10,14,9,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,5.01,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,9,13,10,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,5.01,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,8,12,11,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,5.01,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,7,11,12,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,5.01,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,6,10,13,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,5.01,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,3,5,9,14,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,68.87,0.03056,0.044,0.6208,180,5.01,4,176,45.0,0.0,0.0,0,68.87,0.03056,0.0,0.01198,625.0,concert,3,4,8,15,1,1,0.21944,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,269.88,0.06753,0.0973,0.7986,433,5.01,220,213,1.9682,68.87,0.03056,180,201.02,0.03697,22.96,0.03076,1400.0,concert,3,3,7,16,1,1,0.78958,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,535.5,0.1283,0.1847,0.8156,816,5.01,466,350,1.7511,269.88,0.06753,433,265.62,0.06077,112.92,0.05807,2481.0,concert,3,2,6,17,1,1,1.65278,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,808.07,0.14583,0.21,0.8038,911,5.01,827,84,1.1016,535.5,0.1283,816,272.57,0.01753,291.42,0.07101,2794.0,concert,3,1,5,18,1,1,3.21441,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,789.95,0.14965,0.2155,0.8168,869,5.01,936,-67,0.9284,808.07,0.14583,911,-18.12,0.00382,537.82,0.06849,2760.0,concert,3,0,4,19,1,1,3.71719,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
concourse_lower,stadium,612.45,0.13524,0.1948,0.7738,493,5.01,902,-409,0.5466,789.95,0.14965,869,-177.5,-0.01441,711.17,0.04306,1448.0,concert,3,-1,3,20,1,1,3.47812,0,12,4000,5760.0,12,clear,24,stadium_oversold_entry_jam,Over-Sold Concert Entry Jam,CFSMv2,B,0
