zone_name,venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c,scenario_id,scenario_name,model_used,category,label
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,0.89,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,halftime,2,16,16,0,1,0,0.0,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,0.89,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,halftime,2,15,15,1,1,0,0.0,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,0.89,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,halftime,2,14,14,2,1,0,0.0,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,0.89,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,halftime,2,13,13,3,1,0,0.0,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,0.89,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,halftime,2,12,12,4,1,0,0.0,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,0.89,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,halftime,2,11,11,5,1,0,0.0,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,0.89,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,halftime,2,10,10,6,1,0,0.0,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,0.89,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,halftime,2,9,9,7,1,0,0.0,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,0.89,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,halftime,2,8,8,8,1,0,0.0,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,0.89,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,halftime,2,7,7,9,1,0,0.0,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,0.89,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,halftime,2,6,6,10,1,0,0.0,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,0.89,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,halftime,2,5,5,11,1,0,0.0,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,0.89,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,halftime,2,4,4,12,1,0,0.0,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,12.27,0.02024,0.0213,0.8045,561,0.89,548,13,1.0237,0.0,0.0,0,12.27,0.02024,0.0,0.00783,593.0,halftime,2,3,3,13,1,0,0.12143,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,23.3,0.03214,0.0338,0.8048,1084,0.89,1072,12,1.0112,12.27,0.02024,561,11.03,0.0119,4.09,0.01706,1206.0,halftime,2,2,2,14,1,0,0.16667,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,12.03,0.01905,0.02,0.8019,564,0.89,577,-13,0.9775,23.3,0.03214,1084,-11.27,-0.01309,11.86,0.0123,757.0,halftime,2,1,1,15,1,0,0.18333,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,32.65,0.04524,0.0475,0.807,1515,0.89,1493,22,1.0147,12.03,0.01905,564,20.62,0.02619,15.87,0.02364,1665.0,halftime,2,0,0,16,1,0,0.5869,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
main_gate_north,stadium,2.8,0.01429,0.015,0.815,132,0.89,164,-32,0.8049,32.65,0.04524,1515,-29.85,-0.03095,22.66,0.0078,353.0,halftime,2,-1,-1,17,1,0,0.31429,0,8,800,840.0,8,clear,25,stadium_halftime_rush,Half-Time Concourse Rush,CFSMv2,A,0
