zone_name,venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c,scenario_id,scenario_name,model_used,category,label
main_entrance,mall,0.0,0.0,0.0,0.0,0,1.41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,21,22,0,1,0,0.0,0,6,400,360.0,6,clear,27,mall_closing_rush,Closing Time Exit Rush,CFSMv2,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,1.41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,20,21,1,1,0,0.0,0,6,400,360.0,6,clear,27,mall_closing_rush,Closing Time Exit Rush,CFSMv2,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,1.41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,19,20,2,1,0,0.0,0,6,400,360.0,6,clear,27,mall_closing_rush,Closing Time Exit Rush,CFSMv2,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,1.41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,18,19,3,1,0,0.0,0,6,400,360.0,6,clear,27,mall_closing_rush,Closing Time Exit Rush,CFSMv2,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,1.41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,17,18,4,1,0,0.0,0,6,400,360.0,6,clear,27,mall_closing_rush,Closing Time Exit Rush,CFSMv2,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,1.41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,16,17,5,1,0,0.0,0,6,400,360.0,6,clear,27,mall_closing_rush,Closing Time Exit Rush,CFSMv2,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,1.41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,15,16,6,1,0,0.0,0,6,400,360.0,6,clear,27,mall_closing_rush,Closing Time Exit Rush,CFSMv2,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,1.41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,14,15,7,1,0,0.0,0,6,400,360.0,6,clear,27,mall_closing_rush,Closing Time Exit Rush,CFSMv2,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,1.41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,13,14,8,1,0,0.0,0,6,400,360.0,6,clear,27,mall_closing_rush,Closing Time Exit Rush,CFSMv2,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,1.41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,12,13,9,1,0,0.0,0,6,400,360.0,6,clear,27,mall_closing_rush,Closing Time Exit Rush,CFSMv2,A,0
main_entrance,mall,9.08,0.02778,0.025,0.7221,187,1.41,178,9,1.0506,0.0,0.0,0,9.08,0.02778,0.0,0.00179,208.0,none,0,11,12,10,1,0,0.075,0,6,400,360.0,6,clear,27,mall_closing_rush,Closing Time Exit Rush,CFSMv2,A,0
main_entrance,mall,12.7,0.03889,0.035,0.7081,266,1.41,263,3,1.0114,9.08,0.02778,187,3.62,0.01111,3.03,0.00272,331.0,none,0,10,11,11,1,0,0.06111,0,6,400,360.0,6,clear,27,mall_closing_rush,Closing Time Exit Rush,CFSMv2,A,0
main_entrance,mall,29.18,0.08889,0.08,0.7084,679,1.41,662,17,1.0257,12.7,0.03889,266,16.48,0.05,7.26,0.00723,925.0,none,0,9,10,12,1,0,0.41667,0,6,400,360.0,6,clear,27,mall_closing_rush,Closing Time Exit Rush,CFSMv2,A,0
main_entrance,mall,38.53,0.11111,0.1,0.7119,913,1.41,903,10,1.0111,29.18,0.08889,679,9.35,0.02222,16.99,0.01001,1279.0,none,0,8,9,13,1,0,0.47222,0,6,400,360.0,6,clear,27,mall_closing_rush,Closing Time Exit Rush,CFSMv2,A,0
main_entrance,mall,29.58,0.09167,0.0825,0.7075,679,1.41,689,-10,0.9855,38.53,0.11111,913,-8.95,-0.01944,26.81,0.00756,954.0,none,0,7,8,14,1,0,0.55,0,6,400,360.0,6,clear,27,mall_closing_rush,Closing Time Exit Rush,CFSMv2,A,0
