zone_name,venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c,scenario_id,scenario_name,model_used,category,label
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.73,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,celebrity_appearance,2,15,17,0,1,0,0.0,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.73,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,celebrity_appearance,2,14,16,1,1,0,0.0,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.73,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,celebrity_appearance,2,13,15,2,1,0,0.0,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.73,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,celebrity_appearance,2,12,14,3,1,0,0.0,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.73,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,celebrity_appearance,2,11,13,4,1,0,0.0,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.73,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,celebrity_appearance,2,10,12,5,1,0,0.0,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.73,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,celebrity_appearance,2,9,11,6,1,0,0.0,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.73,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,celebrity_appearance,2,8,10,7,1,0,0.0,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.73,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,celebrity_appearance,2,7,9,8,1,0,0.0,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.73,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,celebrity_appearance,2,6,8,9,1,0,0.0,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,6.1,0.01944,0.0175,0.7067,188,0.73,182,6,1.033,0.0,0.0,0,6.1,0.01944,0.0,0.00344,218.0,celebrity_appearance,2,5,7,10,1,0,0.05,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,8.6,0.02778,0.025,0.7151,266,0.73,264,2,1.0076,6.1,0.01944,188,2.5,0.00834,2.03,0.00519,351.0,celebrity_appearance,2,4,6,11,1,0,0.05556,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,21.27,0.06667,0.06,0.7172,675,0.73,662,13,1.0196,8.6,0.02778,266,12.67,0.03889,4.9,0.01283,867.0,celebrity_appearance,2,3,5,12,1,0,0.35,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,27.88,0.08333,0.075,0.7081,919,0.73,912,7,1.0077,21.27,0.06667,675,6.62,0.01666,11.99,0.01785,1286.0,celebrity_appearance,2,2,4,13,1,0,0.32222,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,21.3,0.07222,0.065,0.7145,680,0.73,688,-8,0.9884,27.88,0.08333,919,-6.58,-0.01111,19.25,0.0143,1055.0,celebrity_appearance,2,1,3,14,1,0,0.24444,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,14.28,0.04722,0.0425,0.7053,442,0.73,447,-5,0.9888,21.3,0.07222,680,-7.02,-0.025,23.48,0.00936,689.0,celebrity_appearance,2,0,2,15,1,0,0.14444,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,36.7,0.11111,0.1,0.7119,1213,0.73,1192,21,1.0176,14.28,0.04722,442,22.42,0.06389,21.16,0.02248,1690.0,celebrity_appearance,2,-1,1,16,1,0,1.02778,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,28.15,0.09167,0.0825,0.7117,920,0.73,927,-7,0.9924,36.7,0.11111,1213,-8.55,-0.01944,24.09,0.01898,1446.0,celebrity_appearance,2,-2,0,17,1,0,0.32222,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,36.57,0.10556,0.095,0.7081,1213,0.73,1205,8,1.0066,28.15,0.09167,920,8.42,0.01389,26.38,0.02351,1826.0,celebrity_appearance,2,-3,-1,18,1,0,0.47222,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,36.83,0.10833,0.0975,0.7113,1217,0.73,1218,-1,0.9992,36.57,0.10556,1213,0.27,0.00277,33.81,0.024,1859.0,celebrity_appearance,2,-4,-2,19,1,0,0.325,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,26.55,0.08611,0.0775,0.7068,864,0.73,873,-9,0.9897,36.83,0.10833,1217,-10.28,-0.02222,33.85,0.01792,1342.0,celebrity_appearance,2,-5,-3,20,1,0,0.43056,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,13.82,0.05556,0.05,0.7125,424,0.73,438,-14,0.968,26.55,0.08611,864,-12.73,-0.03055,33.32,0.00937,704.0,celebrity_appearance,2,-6,-4,21,1,0,0.38889,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,0.15,0.02222,0.02,0.0287,2,0.73,15,-13,0.1333,13.82,0.05556,424,-13.67,-0.03334,25.73,0.00069,65.0,celebrity_appearance,2,-7,-5,22,1,0,0.11111,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.73,0,0,0.0,0.15,0.02222,2,-0.15,-0.02222,13.51,0.0,0.0,celebrity_appearance,2,-8,-6,23,1,0,0.0,0,6,400,360.0,6,clear,29,mall_celebrity_appearance,Celebrity Appearance Crowd Gather,CFSMv2,B,0
