zone_name,venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c,scenario_id,scenario_name,model_used,category,label
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.81,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,0,1,0,0.0,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.81,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,1,1,0,0.0,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.81,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,2,1,0,0.0,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.81,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,3,1,0,0.0,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.81,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,4,1,0,0.0,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.81,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,5,1,0,0.0,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.81,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,6,1,0,0.0,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.81,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,7,1,0,0.0,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.81,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,8,1,0,0.0,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,0.0,0.0,0.0,0.0,0,0.81,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,9,1,0,0.0,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,10.93,0.03333,0.03,0.71,340,0.81,329,11,1.0334,0.0,0.0,0,10.93,0.03333,0.0,0.00378,448.0,none,0,-1,-1,10,1,0,0.18333,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,16.48,0.05,0.045,0.7146,520,0.81,515,5,1.0097,10.93,0.03333,340,5.55,0.01667,3.64,0.00594,704.0,none,0,-1,-1,11,1,0,0.13333,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,33.03,0.09722,0.0875,0.7075,1094,0.81,1076,18,1.0167,16.48,0.05,520,16.55,0.04722,9.14,0.01263,1502.0,none,0,-1,-1,12,1,0,0.825,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,36.68,0.10556,0.095,0.7061,1219,0.81,1216,3,1.0025,33.03,0.09722,1094,3.65,0.00834,20.15,0.01446,1746.0,none,0,-1,-1,13,1,0,0.31667,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,33.9,0.1,0.09,0.7155,1121,0.81,1124,-3,0.9973,36.68,0.10556,1219,-2.78,-0.00556,28.73,0.01355,1636.0,none,0,-1,-1,14,1,0,0.2,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,25.72,0.07778,0.07,0.7071,832,0.81,840,-8,0.9905,33.9,0.1,1121,-8.18,-0.02222,34.54,0.01045,1294.0,none,0,-1,-1,15,1,0,0.525,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,29.47,0.08889,0.08,0.7212,968,0.81,964,4,1.0041,25.72,0.07778,832,3.75,0.01111,32.1,0.01137,1362.0,none,0,-1,-1,16,1,0,0.25833,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,36.68,0.10833,0.0975,0.7095,1218,0.81,1211,7,1.0058,29.47,0.08889,968,7.22,0.01944,29.69,0.01429,1736.0,none,0,-1,-1,17,1,0,0.43333,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,36.6,0.10556,0.095,0.714,1216,0.81,1216,0,1.0,36.68,0.10833,1218,-0.08,-0.00277,30.62,0.01474,1778.0,none,0,-1,-1,18,1,0,0.42222,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,36.63,0.10556,0.095,0.7099,1218,0.81,1218,0,1.0,36.6,0.10556,1216,0.03,0.0,34.25,0.01436,1711.0,none,0,-1,-1,19,1,0,0.31667,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,36.67,0.10833,0.0975,0.7096,1221,0.81,1222,-1,0.9992,36.63,0.10556,1218,0.03,0.00277,36.64,0.01484,1796.0,none,0,-1,-1,20,1,0,0.42222,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,25.63,0.08611,0.0775,0.7132,833,0.81,844,-11,0.987,36.67,0.10833,1221,-11.03,-0.02222,36.63,0.01044,1276.0,none,0,-1,-1,21,1,0,0.46667,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,17.85,0.05556,0.05,0.7126,561,0.81,567,-6,0.9894,25.63,0.08611,833,-7.78,-0.03055,32.98,0.00696,856.0,none,0,-1,-1,22,1,0,0.27778,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_entrance,mall,0.22,0.025,0.0225,0.0777,4,0.81,23,-19,0.1739,17.85,0.05556,561,-17.63,-0.03056,26.72,0.00045,65.0,none,0,-1,-1,23,1,0,0.25,0,6,400,360.0,6,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_corridor,mall,0.0,0.0,0.0,0.0,0,1.87,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,0,1,0,0.0,0,8,1200,3600.0,8,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_corridor,mall,0.0,0.0,0.0,0.0,0,1.87,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,1,1,0,0.0,0,8,1200,3600.0,8,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
main_corridor,mall,0.0,0.0,0.0,0.0,0,1.87,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-1,-1,2,1,0,0.0,0,8,1200,3600.0,8,clear,29,mall_normal_weekend,Post-Lunch Afternoon Steady State,CFSM,A,0
